IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2008,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,26.25,,,,,,26,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2007,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,22.5,,,,,,22,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2007,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,24.83,,,,,,25,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2007,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,25.51,,,,,,26,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2006,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,22.03,,,,,,22,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2006,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,24.16,,,,,,24,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2006,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,24.77,,,,,,25,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2005,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,21.57,,,,,,22,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2005,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,23.49,,,,,,23,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2005,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,24.03,,,,,,24,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2004,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,21.1,,,,,,21,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2004,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,23.29,,,,,,23,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2004,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,22.83,,,,,,23,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2003,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,20.64,,,,,,21,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2003,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,22.16,,,,,,22,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2003,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,22.56,,,,,,23,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2002,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,20.18,,,,,,20,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2002,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,21.49,,,,,,21,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2002,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,21.83,,,,,,22,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2001,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,19.72,,,,,,20,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2001,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,21.11,,,,,,21,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2001,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,20.83,,,,,,21,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2000,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,19.29,,,,,,19,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2000,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,20.43,,,,,,20,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2000,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,20.2,,,,,,20,,,EN,2026-01-22T21:00:00.000Z
